Well,Gradient,Constituent,CAS,Units,Date,MDL,PQL,Flags,Obs,key
ARGWC-22,d,Cadmium,7440-43-9,mg/L,08/08/2023,0.0003,0.001,ND,< 0.000300,ARGWC-22-Cadmium-08/08/2023
ARGWC-22,d,Calcium,7440-70-2,mg/L,12/16/2019,0.13,0.5,,200,ARGWC-22-Calcium-12/16/2019
ARGWC-22,d,Calcium,7440-70-2,mg/L,01/14/2020,0.13,0.5,,210,ARGWC-22-Calcium-01/14/2020
ARGWC-22,d,Calcium,7440-70-2,mg/L,02/11/2020,0.13,0.5,,180,ARGWC-22-Calcium-02/11/2020
ARGWC-22,d,Calcium,7440-70-2,mg/L,03/09/2020,0.64,2.5,,180,ARGWC-22-Calcium-03/09/2020
ARGWC-22,d,Calcium,7440-70-2,mg/L,04/07/2020,0.13,0.5,,190,ARGWC-22-Calcium-04/07/2020
ARGWC-22,d,Calcium,7440-70-2,mg/L,05/27/2020,0.13,0.5,,200,ARGWC-22-Calcium-05/27/2020
ARGWC-22,d,Calcium,7440-70-2,mg/L,06/24/2020,0.13,0.5,,180,ARGWC-22-Calcium-06/24/2020
ARGWC-22,d,Calcium,7440-70-2,mg/L,07/15/2020,0.13,0.5,,190,ARGWC-22-Calcium-07/15/2020
ARGWC-22,d,Calcium,7440-70-2,mg/L,08/19/2020,0.13,0.5,,220,ARGWC-22-Calcium-08/19/2020
ARGWC-22,d,Calcium,7440-70-2,mg/L,09/22/2020,0.13,0.5,,190,ARGWC-22-Calcium-09/22/2020
ARGWC-22,d,Calcium,7440-70-2,mg/L,09/30/2020,0.13,0.5,,200,ARGWC-22-Calcium-09/30/2020
ARGWC-22,d,Calcium,7440-70-2,mg/L,02/10/2021,0.13,0.5,,200,ARGWC-22-Calcium-02/10/2021
ARGWC-22,d,Calcium,7440-70-2,mg/L,09/10/2021,0.13,0.5,,200,ARGWC-22-Calcium-09/10/2021
ARGWC-22,d,Calcium,7440-70-2,mg/L,02/02/2022,0.13,0.5,,190,ARGWC-22-Calcium-02/02/2022
ARGWC-22,d,Calcium,7440-70-2,mg/L,09/06/2022,4.0,10.0,,162,ARGWC-22-Calcium-09/06/2022
ARGWC-22,d,Calcium,7440-70-2,mg/L,01/31/2023,1.6,4.0,,207,ARGWC-22-Calcium-01/31/2023
ARGWC-22,d,Calcium,7440-70-2,mg/L,08/08/2023,2.0,5.0,,196,ARGWC-22-Calcium-08/08/2023
ARGWC-22,d,Chloride,16887-00-6,mg/L,12/16/2019,0.32,1.0,,5.8,ARGWC-22-Chloride-12/16/2019
ARGWC-22,d,Chloride,16887-00-6,mg/L,01/14/2020,0.32,1.0,,5.5,ARGWC-22-Chloride-01/14/2020
ARGWC-22,d,Chloride,16887-00-6,mg/L,02/11/2020,0.32,1.0,,9.0,ARGWC-22-Chloride-02/11/2020
ARGWC-22,d,Chloride,16887-00-6,mg/L,03/09/2020,0.32,1.0,,11,ARGWC-22-Chloride-03/09/2020
ARGWC-22,d,Chloride,16887-00-6,mg/L,04/07/2020,0.32,1.0,,8.1,ARGWC-22-Chloride-04/07/2020
ARGWC-22,d,Chloride,16887-00-6,mg/L,05/27/2020,0.32,1.0,,7.3,ARGWC-22-Chloride-05/27/2020
ARGWC-22,d,Chloride,16887-00-6,mg/L,06/24/2020,0.32,1.0,,5.7,ARGWC-22-Chloride-06/24/2020
ARGWC-22,d,Chloride,16887-00-6,mg/L,07/15/2020,0.32,1.0,,6.0,ARGWC-22-Chloride-07/15/2020
ARGWC-22,d,Chloride,16887-00-6,mg/L,08/19/2020,0.32,1.0,,5.7,ARGWC-22-Chloride-08/19/2020
ARGWC-22,d,Chloride,16887-00-6,mg/L,09/22/2020,0.32,1.0,,7.1,ARGWC-22-Chloride-09/22/2020
ARGWC-22,d,Chloride,16887-00-6,mg/L,09/30/2020,0.32,1.0,,8.0,ARGWC-22-Chloride-09/30/2020
ARGWC-22,d,Chloride,16887-00-6,mg/L,02/10/2021,0.71,1.0,,7.4,ARGWC-22-Chloride-02/10/2021
ARGWC-22,d,Chloride,16887-00-6,mg/L,09/10/2021,0.71,1.0,,6.7,ARGWC-22-Chloride-09/10/2021
ARGWC-22,d,Chloride,16887-00-6,mg/L,02/02/2022,0.71,1.0,,6.3,ARGWC-22-Chloride-02/02/2022
ARGWC-22,d,Chloride,16887-00-6,mg/L,09/06/2022,0.067,0.2,,8.34,ARGWC-22-Chloride-09/06/2022
ARGWC-22,d,Chloride,16887-00-6,mg/L,01/31/2023,0.067,0.2,,5.88,ARGWC-22-Chloride-01/31/2023
ARGWC-22,d,Chloride,16887-00-6,mg/L,08/08/2023,0.67,2.0,,6.79,ARGWC-22-Chloride-08/08/2023
ARGWC-22,d,Chromium,7440-47-3,mg/L,12/16/2019,0.0015,0.002,ND,< 0.0015,ARGWC-22-Chromium-12/16/2019
ARGWC-22,d,Chromium,7440-47-3,mg/L,01/14/2020,0.0015,0.002,ND,< 0.0015,ARGWC-22-Chromium-01/14/2020
ARGWC-22,d,Chromium,7440-47-3,mg/L,02/11/2020,0.0015,0.002,,0.0048,ARGWC-22-Chromium-02/11/2020
ARGWC-22,d,Chromium,7440-47-3,mg/L,03/09/2020,0.0015,0.002,ND,< 0.0015,ARGWC-22-Chromium-03/09/2020
ARGWC-22,d,Chromium,7440-47-3,mg/L,04/07/2020,0.0015,0.002,ND,< 0.0015,ARGWC-22-Chromium-04/07/2020
ARGWC-22,d,Chromium,7440-47-3,mg/L,05/27/2020,0.0015,0.002,ND,< 0.0015,ARGWC-22-Chromium-05/27/2020
ARGWC-22,d,Chromium,7440-47-3,mg/L,07/15/2020,0.0015,0.002,ND,< 0.0015,ARGWC-22-Chromium-07/15/2020
ARGWC-22,d,Chromium,7440-47-3,mg/L,08/19/2020,0.0015,0.002,ND,< 0.0015,ARGWC-22-Chromium-08/19/2020
ARGWC-22,d,Chromium,7440-47-3,mg/L,09/22/2020,0.0015,0.002,ND,< 0.0015,ARGWC-22-Chromium-09/22/2020
ARGWC-22,d,Chromium,7440-47-3,mg/L,09/30/2020,0.0015,0.002,ND,< 0.0015,ARGWC-22-Chromium-09/30/2020
ARGWC-22,d,Chromium,7440-47-3,mg/L,02/10/2021,0.0015,0.002,ND,< 0.0015,ARGWC-22-Chromium-02/10/2021
ARGWC-22,d,Chromium,7440-47-3,mg/L,09/10/2021,0.0015,0.002,ND,< 0.0015,ARGWC-22-Chromium-09/10/2021
ARGWC-22,d,Chromium,7440-47-3,mg/L,02/02/2022,0.0015,0.002,ND,< 0.0015,ARGWC-22-Chromium-02/02/2022
ARGWC-22,d,Chromium,7440-47-3,mg/L,09/06/2022,0.003,0.01,ND,< 0.00300,ARGWC-22-Chromium-09/06/2022
ARGWC-22,d,Chromium,7440-47-3,mg/L,01/31/2023,0.003,0.01,ND,< 0.00300,ARGWC-22-Chromium-01/31/2023
ARGWC-22,d,Chromium,7440-47-3,mg/L,08/08/2023,0.003,0.01,ND,< 0.00300,ARGWC-22-Chromium-08/08/2023
ARGWC-22,d,Cobalt,7440-48-4,mg/L,12/16/2019,7.5e-05,0.0005,,0.018,ARGWC-22-Cobalt-12/16/2019
ARGWC-22,d,Cobalt,7440-48-4,mg/L,01/14/2020,0.00013,0.0005,,0.0072,ARGWC-22-Cobalt-01/14/2020
ARGWC-22,d,Cobalt,7440-48-4,mg/L,02/11/2020,0.00013,0.0005,,0.013,ARGWC-22-Cobalt-02/11/2020
ARGWC-22,d,Cobalt,7440-48-4,mg/L,03/09/2020,0.00013,0.0025,,0.015,ARGWC-22-Cobalt-03/09/2020
ARGWC-22,d,Cobalt,7440-48-4,mg/L,04/07/2020,0.00013,0.0005,,0.0090,ARGWC-22-Cobalt-04/07/2020
ARGWC-22,d,Cobalt,7440-48-4,mg/L,05/27/2020,0.00013,0.0025,,0.0059,ARGWC-22-Cobalt-05/27/2020
ARGWC-22,d,Cobalt,7440-48-4,mg/L,06/24/2020,0.00013,0.0025,,0.0047,ARGWC-22-Cobalt-06/24/2020
ARGWC-22,d,Cobalt,7440-48-4,mg/L,07/15/2020,0.00013,0.0025,,0.0027,ARGWC-22-Cobalt-07/15/2020
ARGWC-22,d,Cobalt,7440-48-4,mg/L,08/19/2020,0.00013,0.0025,,0.0032,ARGWC-22-Cobalt-08/19/2020
ARGWC-22,d,Cobalt,7440-48-4,mg/L,09/22/2020,0.00013,0.0005,,0.0085,ARGWC-22-Cobalt-09/22/2020
ARGWC-22,d,Cobalt,7440-48-4,mg/L,09/30/2020,0.00013,0.0025,,0.0055,ARGWC-22-Cobalt-09/30/2020
ARGWC-22,d,Cobalt,7440-48-4,mg/L,02/10/2021,0.00013,0.0025,J,0.0015,ARGWC-22-Cobalt-02/10/2021
ARGWC-22,d,Cobalt,7440-48-4,mg/L,09/10/2021,0.00013,0.0025,J,0.0015,ARGWC-22-Cobalt-09/10/2021
ARGWC-22,d,Cobalt,7440-48-4,mg/L,02/02/2022,0.00026,0.0025,J,0.0010,ARGWC-22-Cobalt-02/02/2022
ARGWC-22,d,Cobalt,7440-48-4,mg/L,09/06/2022,0.0003,0.001,,0.00198,ARGWC-22-Cobalt-09/06/2022
ARGWC-22,d,Cobalt,7440-48-4,mg/L,01/31/2023,0.0003,0.001,,0.00154,ARGWC-22-Cobalt-01/31/2023
ARGWC-22,d,Cobalt,7440-48-4,mg/L,08/08/2023,0.0003,0.001,,0.00184,ARGWC-22-Cobalt-08/08/2023
ARGWC-22,d,Fluoride,16984-48-8,mg/L,12/16/2019,0.026,0.2,J,0.026,ARGWC-22-Fluoride-12/16/2019
ARGWC-22,d,Fluoride,16984-48-8,mg/L,01/14/2020,0.026,0.1,ND,< 0.026,ARGWC-22-Fluoride-01/14/2020
ARGWC-22,d,Fluoride,16984-48-8,mg/L,02/11/2020,0.026,0.1,J,0.056,ARGWC-22-Fluoride-02/11/2020
ARGWC-22,d,Fluoride,16984-48-8,mg/L,03/09/2020,0.026,0.1,J,0.064,ARGWC-22-Fluoride-03/09/2020
ARGWC-22,d,Fluoride,16984-48-8,mg/L,04/07/2020,0.026,0.1,J,0.068,ARGWC-22-Fluoride-04/07/2020
ARGWC-22,d,Fluoride,16984-48-8,mg/L,05/27/2020,0.026,0.1,J,0.060,ARGWC-22-Fluoride-05/27/2020
ARGWC-22,d,Fluoride,16984-48-8,mg/L,06/24/2020,0.026,0.1,J,0.048,ARGWC-22-Fluoride-06/24/2020
ARGWC-22,d,Fluoride,16984-48-8,mg/L,07/15/2020,0.026,0.1,J,0.040,ARGWC-22-Fluoride-07/15/2020
ARGWC-22,d,Fluoride,16984-48-8,mg/L,08/19/2020,0.026,0.1,ND,< 0.026,ARGWC-22-Fluoride-08/19/2020
ARGWC-22,d,Fluoride,16984-48-8,mg/L,09/22/2020,0.026,0.1,J,0.049,ARGWC-22-Fluoride-09/22/2020
ARGWC-22,d,Fluoride,16984-48-8,mg/L,09/30/2020,0.026,0.1,J,0.045,ARGWC-22-Fluoride-09/30/2020
ARGWC-22,d,Fluoride,16984-48-8,mg/L,02/10/2021,0.026,0.1,J,0.055,ARGWC-22-Fluoride-02/10/2021
ARGWC-22,d,Fluoride,16984-48-8,mg/L,09/10/2021,0.026,0.1,J,0.035,ARGWC-22-Fluoride-09/10/2021
ARGWC-22,d,Fluoride,16984-48-8,mg/L,02/02/2022,0.026,0.1,J,0.040,ARGWC-22-Fluoride-02/02/2022
ARGWC-22,d,Fluoride,16984-48-8,mg/L,09/06/2022,0.033,0.1,J,0.0560,ARGWC-22-Fluoride-09/06/2022
ARGWC-22,d,Fluoride,16984-48-8,mg/L,01/31/2023,0.033,0.1,J,0.0979,ARGWC-22-Fluoride-01/31/2023
ARGWC-22,d,Fluoride,16984-48-8,mg/L,08/08/2023,0.066,0.2,ND,< 0.0660,ARGWC-22-Fluoride-08/08/2023
ARGWC-22,d,Lead,7439-92-1,mg/L,12/16/2019,0.00013,0.001,ND,< 0.00013,ARGWC-22-Lead-12/16/2019
ARGWC-22,d,Lead,7439-92-1,mg/L,01/14/2020,0.00013,0.001,,0.00022,ARGWC-22-Lead-01/14/2020
ARGWC-22,d,Lead,7439-92-1,mg/L,02/11/2020,0.00013,0.001,ND,< 0.00013,ARGWC-22-Lead-02/11/2020
ARGWC-22,d,Lead,7439-92-1,mg/L,03/09/2020,0.00013,0.001,ND,< 0.00013,ARGWC-22-Lead-03/09/2020
ARGWC-22,d,Lead,7439-92-1,mg/L,04/07/2020,0.00013,0.001,J,0.00014,ARGWC-22-Lead-04/07/2020
ARGWC-22,d,Lead,7439-92-1,mg/L,05/27/2020,0.00013,0.001,ND,< 0.00013,ARGWC-22-Lead-05/27/2020
ARGWC-22,d,Lead,7439-92-1,mg/L,07/15/2020,0.00013,0.001,ND,< 0.00013,ARGWC-22-Lead-07/15/2020
ARGWC-22,d,Lead,7439-92-1,mg/L,08/19/2020,0.00013,0.001,ND,< 0.00013,ARGWC-22-Lead-08/19/2020
ARGWC-22,d,Lead,7439-92-1,mg/L,09/22/2020,0.00013,0.001,ND,< 0.00013,ARGWC-22-Lead-09/22/2020
ARGWC-22,d,Lead,7439-92-1,mg/L,09/30/2020,0.00013,0.001,ND,< 0.00013,ARGWC-22-Lead-09/30/2020
ARGWC-22,d,Lead,7439-92-1,mg/L,02/10/2021,0.00013,0.001,ND,< 0.00013,ARGWC-22-Lead-02/10/2021
ARGWC-22,d,Lead,7439-92-1,mg/L,09/10/2021,0.00013,0.001,ND,< 0.00013,ARGWC-22-Lead-09/10/2021
ARGWC-22,d,Lead,7439-92-1,mg/L,02/02/2022,0.00017,0.001,ND,< 0.00017,ARGWC-22-Lead-02/02/2022
ARGWC-22,d,Lead,7439-92-1,mg/L,09/06/2022,0.0005,0.002,ND,< 0.000500,ARGWC-22-Lead-09/06/2022
ARGWC-22,d,Lead,7439-92-1,mg/L,01/31/2023,0.0005,0.002,ND,< 0.000500,ARGWC-22-Lead-01/31/2023
ARGWC-22,d,Lead,7439-92-1,mg/L,08/08/2023,0.0005,0.002,ND,< 0.000500,ARGWC-22-Lead-08/08/2023
ARGWC-22,d,Lithium,7439-93-2,mg/L,12/16/2019,0.0034,0.005,,0.027,ARGWC-22-Lithium-12/16/2019
ARGWC-22,d,Lithium,7439-93-2,mg/L,01/14/2020,0.0034,0.005,,0.034,ARGWC-22-Lithium-01/14/2020
ARGWC-22,d,Lithium,7439-93-2,mg/L,02/11/2020,0.0034,0.005,,0.010,ARGWC-22-Lithium-02/11/2020
ARGWC-22,d,Lithium,7439-93-2,mg/L,03/09/2020,0.0034,0.005,,0.0071,ARGWC-22-Lithium-03/09/2020
ARGWC-22,d,Lithium,7439-93-2,mg/L,04/07/2020,0.0034,0.005,,0.012,ARGWC-22-Lithium-04/07/2020
ARGWC-22,d,Lithium,7439-93-2,mg/L,05/27/2020,0.0034,0.005,,0.017,ARGWC-22-Lithium-05/27/2020
ARGWC-22,d,Lithium,7439-93-2,mg/L,06/24/2020,0.0034,0.005,,0.023,ARGWC-22-Lithium-06/24/2020
ARGWC-22,d,Lithium,7439-93-2,mg/L,07/15/2020,0.0034,0.005,,0.021,ARGWC-22-Lithium-07/15/2020
ARGWC-22,d,Lithium,7439-93-2,mg/L,08/19/2020,0.0034,0.005,,0.026,ARGWC-22-Lithium-08/19/2020
ARGWC-22,d,Lithium,7439-93-2,mg/L,09/22/2020,0.0034,0.005,,0.014,ARGWC-22-Lithium-09/22/2020
ARGWC-22,d,Lithium,7439-93-2,mg/L,09/30/2020,0.0034,0.005,,0.014,ARGWC-22-Lithium-09/30/2020
ARGWC-22,d,Lithium,7439-93-2,mg/L,02/10/2021,0.0034,0.005,,0.022,ARGWC-22-Lithium-02/10/2021
ARGWC-22,d,Lithium,7439-93-2,mg/L,09/10/2021,0.0034,0.005,,0.021,ARGWC-22-Lithium-09/10/2021
ARGWC-22,d,Lithium,7439-93-2,mg/L,02/02/2022,0.00083,0.005,,0.020,ARGWC-22-Lithium-02/02/2022
ARGWC-22,d,Lithium,7439-93-2,mg/L,09/06/2022,0.003,0.01,,0.0136,ARGWC-22-Lithium-09/06/2022
ARGWC-22,d,Lithium,7439-93-2,mg/L,01/31/2023,0.003,0.01,,0.0284,ARGWC-22-Lithium-01/31/2023
ARGWC-22,d,Lithium,7439-93-2,mg/L,08/08/2023,0.003,0.01,,0.0280,ARGWC-22-Lithium-08/08/2023
ARGWC-22,d,Mercury,7439-97-6,mg/L,12/16/2019,0.1,0.0002,ND,< 0.00010,ARGWC-22-Mercury-12/16/2019
ARGWC-22,d,Mercury,7439-97-6,mg/L,01/14/2020,0.0001,0.0002,ND,< 0.00010,ARGWC-22-Mercury-01/14/2020
ARGWC-22,d,Mercury,7439-97-6,mg/L,02/11/2020,0.0001,0.0002,ND,< 0.00010,ARGWC-22-Mercury-02/11/2020
ARGWC-22,d,Mercury,7439-97-6,mg/L,03/09/2020,0.0001,0.0002,ND,< 0.00010,ARGWC-22-Mercury-03/09/2020
ARGWC-22,d,Mercury,7439-97-6,mg/L,05/27/2020,0.00013,0.0002,ND,< 0.00013,ARGWC-22-Mercury-05/27/2020
ARGWC-22,d,Mercury,7439-97-6,mg/L,07/15/2020,0.00013,0.0002,ND,< 0.00013,ARGWC-22-Mercury-07/15/2020
ARGWC-22,d,Mercury,7439-97-6,mg/L,08/19/2020,0.00013,0.0002,ND,< 0.00013,ARGWC-22-Mercury-08/19/2020
ARGWC-22,d,Mercury,7439-97-6,mg/L,09/22/2020,0.00013,0.0002,ND,< 0.00013,ARGWC-22-Mercury-09/22/2020
ARGWC-22,d,Mercury,7439-97-6,mg/L,09/10/2021,0.00013,0.0002,ND,< 0.00013,ARGWC-22-Mercury-09/10/2021
ARGWC-22,d,Mercury,7439-97-6,mg/L,02/02/2022,0.00013,0.0002,ND,< 0.00013,ARGWC-22-Mercury-02/02/2022
ARGWC-22,d,Mercury,7439-97-6,mg/L,09/06/2022,6.7e-05,0.0002,ND,< 0.0000670,ARGWC-22-Mercury-09/06/2022
ARGWC-22,d,Mercury,7439-97-6,mg/L,01/31/2023,6.7e-05,0.0002,ND,< 0.0000670,ARGWC-22-Mercury-01/31/2023
ARGWC-22,d,Mercury,7439-97-6,mg/L,08/08/2023,6.7e-05,0.0002,ND,< 0.0000670,ARGWC-22-Mercury-08/08/2023
ARGWC-22,d,Molybdenum,7439-98-7,mg/L,12/16/2019,0.00061,0.005,J,0.0018,ARGWC-22-Molybdenum-12/16/2019
ARGWC-22,d,Molybdenum,7439-98-7,mg/L,01/14/2020,0.00061,0.005,J,0.0012,ARGWC-22-Molybdenum-01/14/2020
ARGWC-22,d,Molybdenum,7439-98-7,mg/L,02/11/2020,0.00061,0.005,J,0.00093,ARGWC-22-Molybdenum-02/11/2020
ARGWC-22,d,Molybdenum,7439-98-7,mg/L,03/09/2020,0.00061,0.015,J,0.00067,ARGWC-22-Molybdenum-03/09/2020
ARGWC-22,d,Molybdenum,7439-98-7,mg/L,05/27/2020,0.00061,0.015,ND,< 0.00061,ARGWC-22-Molybdenum-05/27/2020
ARGWC-22,d,Molybdenum,7439-98-7,mg/L,06/24/2020,0.00061,0.015,ND,< 0.00061,ARGWC-22-Molybdenum-06/24/2020
ARGWC-22,d,Molybdenum,7439-98-7,mg/L,07/15/2020,0.00061,0.015,ND,< 0.00061,ARGWC-22-Molybdenum-07/15/2020
ARGWC-22,d,Molybdenum,7439-98-7,mg/L,08/19/2020,0.00061,0.015,ND,< 0.00061,ARGWC-22-Molybdenum-08/19/2020
ARGWC-22,d,Molybdenum,7439-98-7,mg/L,09/22/2020,0.00061,0.005,ND,< 0.00061,ARGWC-22-Molybdenum-09/22/2020
ARGWC-22,d,Molybdenum,7439-98-7,mg/L,09/30/2020,0.00061,0.015,ND,< 0.00061,ARGWC-22-Molybdenum-09/30/2020
ARGWC-22,d,Molybdenum,7439-98-7,mg/L,02/10/2021,0.00061,0.015,ND,< 0.00061,ARGWC-22-Molybdenum-02/10/2021
ARGWC-22,d,Molybdenum,7439-98-7,mg/L,09/10/2021,0.00061,0.015,ND,< 0.00061,ARGWC-22-Molybdenum-09/10/2021
ARGWC-22,d,Molybdenum,7439-98-7,mg/L,02/02/2022,0.00061,0.015,ND,< 0.00061,ARGWC-22-Molybdenum-02/02/2022
ARGWC-22,d,Molybdenum,7439-98-7,mg/L,09/06/2022,0.0002,0.001,J,0.000203,ARGWC-22-Molybdenum-09/06/2022
ARGWC-22,d,Molybdenum,7439-98-7,mg/L,01/31/2023,0.0002,0.001,J,0.000496,ARGWC-22-Molybdenum-01/31/2023
ARGWC-22,d,Molybdenum,7439-98-7,mg/L,08/08/2023,0.0002,0.001,J,0.000514,ARGWC-22-Molybdenum-08/08/2023
ARGWC-22,d,pH,F-PH,SU,12/16/2019,,,,5.74,ARGWC-22-pH-12/16/2019
ARGWC-22,d,pH,F-PH,SU,12/16/2019,,0.0,,5.74,ARGWC-22-pH-12/16/2019
ARGWC-22,d,pH,F-PH,SU,01/14/2020,,,,5.91,ARGWC-22-pH-01/14/2020
ARGWC-22,d,pH,F-PH,SU,01/14/2020,,0.0,,5.91,ARGWC-22-pH-01/14/2020
ARGWC-22,d,pH,F-PH,SU,02/11/2020,,,,5.9,ARGWC-22-pH-02/11/2020
ARGWC-22,d,pH,F-PH,SU,03/09/2020,,,,5.97,ARGWC-22-pH-03/09/2020
ARGWC-22,d,pH,F-PH,SU,04/07/2020,,,,5.84,ARGWC-22-pH-04/07/2020
ARGWC-22,d,pH,F-PH,SU,05/27/2020,,,,5.69,ARGWC-22-pH-05/27/2020
ARGWC-22,d,pH,F-PH,SU,05/27/2020,,,,5.69,ARGWC-22-pH-05/27/2020
ARGWC-22,d,pH,F-PH,SU,06/24/2020,,,,5.82,ARGWC-22-pH-06/24/2020
ARGWC-22,d,pH,F-PH,SU,07/15/2020,,,,5.58,ARGWC-22-pH-07/15/2020
ARGWC-22,d,pH,F-PH,SU,08/19/2020,,,,6.21,ARGWC-22-pH-08/19/2020
ARGWC-22,d,pH,F-PH,SU,09/22/2020,,,,5.77,ARGWC-22-pH-09/22/2020
ARGWC-22,d,pH,F-PH,SU,09/30/2020,,,,5.81,ARGWC-22-pH-09/30/2020
ARGWC-22,d,pH,F-PH,SU,02/10/2021,,,,5.68,ARGWC-22-pH-02/10/2021
ARGWC-22,d,pH,F-PH,SU,09/10/2021,,,,5.62,ARGWC-22-pH-09/10/2021
ARGWC-22,d,pH,F-PH,SU,02/02/2022,,,,5.7,ARGWC-22-pH-02/02/2022
ARGWC-22,d,pH,F-PH,SU,09/06/2022,,,,5.88,ARGWC-22-pH-09/06/2022
ARGWC-22,d,pH,F-PH,SU,01/31/2023,,,,5.61,ARGWC-22-pH-01/31/2023
ARGWC-22,d,pH,F-PH,SU,08/08/2023,,,,5.61,ARGWC-22-pH-08/08/2023
ARGWC-22,d,Selenium,7782-49-2,mg/L,12/16/2019,0.0015,0.005,ND,< 0.0015,ARGWC-22-Selenium-12/16/2019
ARGWC-22,d,Selenium,7782-49-2,mg/L,01/14/2020,0.0015,0.005,ND,< 0.0015,ARGWC-22-Selenium-01/14/2020
ARGWC-22,d,Selenium,7782-49-2,mg/L,02/11/2020,0.0015,0.005,ND,< 0.0015,ARGWC-22-Selenium-02/11/2020
ARGWC-22,d,Selenium,7782-49-2,mg/L,03/09/2020,0.0076,0.025,ND,< 0.0076,ARGWC-22-Selenium-03/09/2020
ARGWC-22,d,Selenium,7782-49-2,mg/L,04/07/2020,0.0015,0.005,ND,< 0.0015,ARGWC-22-Selenium-04/07/2020
ARGWC-22,d,Selenium,7782-49-2,mg/L,05/27/2020,0.0015,0.005,ND,< 0.0015,ARGWC-22-Selenium-05/27/2020
ARGWC-22,d,Selenium,7782-49-2,mg/L,07/15/2020,0.0015,0.005,ND,< 0.0015,ARGWC-22-Selenium-07/15/2020
ARGWC-22,d,Selenium,7782-49-2,mg/L,08/19/2020,0.0015,0.005,ND,< 0.0015,ARGWC-22-Selenium-08/19/2020
ARGWC-22,d,Selenium,7782-49-2,mg/L,09/22/2020,0.0015,0.005,ND,< 0.0015,ARGWC-22-Selenium-09/22/2020
ARGWC-22,d,Selenium,7782-49-2,mg/L,09/30/2020,0.0015,0.005,ND,< 0.0015,ARGWC-22-Selenium-09/30/2020
ARGWC-22,d,Selenium,7782-49-2,mg/L,02/10/2021,0.0015,0.005,ND,< 0.0015,ARGWC-22-Selenium-02/10/2021
ARGWC-22,d,Selenium,7782-49-2,mg/L,09/10/2021,0.0015,0.005,J,0.0020,ARGWC-22-Selenium-09/10/2021
ARGWC-22,d,Selenium,7782-49-2,mg/L,02/02/2022,0.00074,0.005,ND,< 0.00074,ARGWC-22-Selenium-02/02/2022
ARGWC-22,d,Selenium,7782-49-2,mg/L,09/06/2022,0.0015,0.005,ND,< 0.00150,ARGWC-22-Selenium-09/06/2022
ARGWC-22,d,Selenium,7782-49-2,mg/L,01/31/2023,0.0015,0.005,ND,< 0.00150,ARGWC-22-Selenium-01/31/2023
ARGWC-22,d,Selenium,7782-49-2,mg/L,08/08/2023,0.0015,0.005,ND,< 0.00150,ARGWC-22-Selenium-08/08/2023
ARGWC-22,d,Silver,7440-22-4,mg/L,04/07/2020,0.00018,0.001,ND,< 0.00018,ARGWC-22-Silver-04/07/2020
ARGWC-22,d,Silver,7440-22-4,mg/L,09/30/2020,0.00018,0.001,ND,< 0.00018,ARGWC-22-Silver-09/30/2020
ARGWC-22,d,Silver,7440-22-4,mg/L,02/10/2021,0.00018,0.001,ND,< 0.00018,ARGWC-22-Silver-02/10/2021
ARGWC-22,d,Silver,7440-22-4,mg/L,09/10/2021,0.00018,0.001,ND,< 0.00018,ARGWC-22-Silver-09/10/2021
ARGWC-22,d,Silver,7440-22-4,mg/L,02/02/2022,0.00022,0.001,ND,< 0.00022,ARGWC-22-Silver-02/02/2022
ARGWC-22,d,Silver,7440-22-4,mg/L,09/06/2022,0.0003,0.001,ND,< 0.000300,ARGWC-22-Silver-09/06/2022
ARGWC-22,d,Silver,7440-22-4,mg/L,01/31/2023,0.0003,0.001,ND,< 0.000300,ARGWC-22-Silver-01/31/2023
ARGWC-22,d,Silver,7440-22-4,mg/L,08/08/2023,0.0003,0.001,ND,< 0.000300,ARGWC-22-Silver-08/08/2023
ARGWC-22,d,Sulfate,14808-79-8,mg/L,12/16/2019,3.8,10.0,,770,ARGWC-22-Sulfate-12/16/2019
ARGWC-22,d,Sulfate,14808-79-8,mg/L,01/14/2020,3.8,10.0,,930,ARGWC-22-Sulfate-01/14/2020
ARGWC-22,d,Sulfate,14808-79-8,mg/L,02/11/2020,3.8,10.0,,660,ARGWC-22-Sulfate-02/11/2020
ARGWC-22,d,Sulfate,14808-79-8,mg/L,03/09/2020,1.9,5.0,,630,ARGWC-22-Sulfate-03/09/2020
ARGWC-22,d,Sulfate,14808-79-8,mg/L,04/07/2020,3.8,10.0,,710,ARGWC-22-Sulfate-04/07/2020
ARGWC-22,d,Sulfate,14808-79-8,mg/L,05/27/2020,1.9,5.0,,720,ARGWC-22-Sulfate-05/27/2020
ARGWC-22,d,Sulfate,14808-79-8,mg/L,06/24/2020,3.8,10.0,,810,ARGWC-22-Sulfate-06/24/2020
ARGWC-22,d,Sulfate,14808-79-8,mg/L,07/15/2020,3.8,10.0,,820,ARGWC-22-Sulfate-07/15/2020
ARGWC-22,d,Sulfate,14808-79-8,mg/L,08/19/2020,3.8,10.0,,1000,ARGWC-22-Sulfate-08/19/2020
ARGWC-22,d,Sulfate,14808-79-8,mg/L,09/22/2020,3.8,10.0,,720,ARGWC-22-Sulfate-09/22/2020
ARGWC-22,d,Sulfate,14808-79-8,mg/L,09/30/2020,3.8,10.0,,650,ARGWC-22-Sulfate-09/30/2020
